Project,Region	,Resource,	Start Date,	End Date
NE - Integrated Architect Asst.,France,NES,01/10/2018,30/06/2019
NE - Sales Hub,France,NES,01/12/2018,30/06/2019
Otis ONE - Data Solution,France,IT,01/01/2019,31/05/2019
Otis ONE - Multimedia,France,IT,01/08/2018,28/02/2019
NE - CRM,France,NES,01/01/2020,31/01/2020
SVC - Customer Portal,France (ONE Pilots),IT,01/11/2018,30/11/2018
JDE,France EPC,Fin,01/01/2019,31/12/2019
JDE,France Sodica,Fin,01/01/2022,30/06/2022
GSS - FS/CC,Germany,FServ,01/01/2021,30/06/2021
GSS - Sales,Germany,FSales,01/07/2020,31/12/2020
JDE,Germany,Fin,01/07/2019,30/09/2020
NE - CRM,Germany,NES,01/04/2019,31/12/2019
NE - Customer Dashboard,Germany,NES,01/01/2020,31/12/2020
NE - Integrated Architect Asst.,Germany,NES,01/10/2018,30/06/2019
NE - Sales Hub,Germany,NES,01/12/2018,30/06/2019
Otis ONE - Multimedia,Germany,IT,01/08/2018,28/02/2019
SVC - Customer Portal,Germany (ONE Pilots),IT,01/11/2018,30/11/2018
JDE,Greece/Cyprus,Fin,01/09/2022,30/06/2023
GSS - FS/CC,Hong Kong,FServ,01/07/2020,31/12/2020
GSS - Sales,Hong Kong,FSales,01/07/2019,31/12/2019
JDE,Hong Kong,Fin,01/01/2018,31/01/2018
JDE - RevRec,Hong Kong,Fin,01/08/2019,31/12/2019
NE - Integrated Architect Asst.,Hong Kong,NES,01/10/2018,30/06/2019
Otis ONE - Multimedia,Hong Kong,IT,01/08/2018,31/03/2019
SVC - Customer Portal,Hong Kong,IT,01/11/2018,30/11/2018
SVC - Customer Portal,Hong Kong (ONE Pilots),IT,01/03/2019,31/03/2019
JDE,HRCLC,Fin,01/01/2022,30/11/2022
JDE,Hungary,Fin,01/06/2022,30/04/2023
JDE,India,Fin,01/01/2018,31/07/2018
JDE - RevRec,India,Fin,01/03/2019,31/08/2019
NE - CRM,India,NES,01/04/2019,31/12/2019
NE - Customer Dashboard,India,NES,01/01/2020,31/12/2020
NE - Sales Hub,India,NES,01/01/2019,31/03/2019
JDE,INDIA,Fin,01/02/2021,31/12/2021
JDE - RevRec,Indonesia,Fin,01/12/2019,30/04/2020
NE - Customer Dashboard,Indonesia,NES,01/01/2020,31/12/2020
NE - Integrated Architect Asst.,Indonesia,NES,01/10/2018,30/06/2019
GSS - FS/CC,Italy,FServ,01/01/2021,30/06/2021
GSS - Sales,Italy,FSales,01/07/2020,31/12/2020
JDE,Italy,Fin,01/07/2020,30/06/2021
NE - CRM,Italy,NES,01/06/2020,30/06/2020
GSS - FS/CC,Japan,FServ,01/01/2021,30/06/2021
GSS - Sales,Japan,FSales,01/07/2020,31/12/2020
Otis ONE - Multimedia,Japan,IT,01/03/2019,31/05/2019
JDE,Jpn/Schindler,Fin,01/01/2018,31/03/2018
JDE - RevRec,Jpn/Schindler,Fin,01/08/2019,31/12/2019
JDE - RevRec,Knutsen,Fin,01/12/2019,31/05/2020
GSS - FS/CC,Korea,FServ,01/01/2021,30/06/2021
GSS - Sales,Korea,FSales,01/07/2020,31/12/2020
JDE,Korea,Fin,01/08/2018,31/07/2019
NE - CRM,Korea,NES,01/06/2020,30/06/2020
NE - Customer Dashboard,Korea,NES,01/01/2020,31/12/2020
NE - Sales Hub,Korea,NES,01/04/2019,30/06/2019
Otis ONE - Multimedia,Korea,IT,01/03/2019,31/05/2019
JDE,Kuwait,Fin,01/06/2020,30/09/2020
JDE,Latvia,Fin,01/10/2020,31/03/2021
JDE,Luxemburg,Fin,01/04/2022,31/01/2023
Otis ONE - Multimedia,Luxemburg,IT,01/05/2019,31/07/2019
JDE,Malaysia,Fin,01/01/2018,28/02/2018
JDE - RevRec,Malaysia,Fin,01/08/2019,31/12/2019
NE - Customer Dashboard,Malaysia,NES,01/01/2020,31/12/2020
NE - Integrated Architect Asst.,Malaysia,NES,01/10/2018,30/06/2019
JDE - RevRec,Mexico,Fin,01/07/2018,31/10/2018
NE - Customer Dashboard,Mexico,NES,01/01/2020,31/12/2020
JDE - RevRec,Morocco,Fin,01/04/2020,30/09/2020
JDE - RevRec,NAA,Fin,01/10/2018,31/03/2019
NE - CRM,NAA,NES,01/07/2019,31/12/2019
NE - Sales Hub,NAA,NES,01/11/2018,31/12/2018
JDE,Netherlands,Fin,01/09/2019,31/07/2020
Otis ONE - Multimedia,Netherlands,IT,01/05/2019,31/07/2019
JDE - RevRec,Norway,Fin,01/12/2019,31/05/2020
JDE,OCL,Fin,01/05/2019,30/06/2020
NE - CRM,OCL,NES,01/07/2020,31/03/2021
NE - Sales Hub,OCL,NES,01/12/2018,31/01/2019
NE - Integrated Architect Asst.,OCL,NES,01/10/2018,30/06/2019
JDE,OSC,Fin,01/05/2020,31/01/2021
JDE,Otis Electric,Fin,01/01/2018,31/01/2019
NE - CRM,Otis Electric,NES,01/07/2020,31/03/2021
NE - Sales Hub,Otis Electric,NES,01/01/2019,31/03/2019
SVC - Customer Portal,Otis Electric (ONE Pilots),IT,01/11/2018,30/11/2018
GSS - FS/CC,Otis NA,FServ,01/07/2019,31/12/2019
GSS - Sales,Otis NA,FSales,01/09/2018,30/04/2019
NE - Customer Dashboard,Otis NA,NES,01/01/2019,31/12/2019
Otis ONE - Data Solution,Otis NA,IT,01/03/2019,31/07/2019
Otis ONE - Multimedia,Otis NA,IT,01/06/2018,28/02/2019
NE - Integrated Architect Asst.,Otis NA,NES,01/10/2018,30/06/2019
SVC - Customer Portal,Otis NA - All Customers,IT,01/05/2019,31/05/2019
NE - CRM,Otis NA - Dallas,NES,01/04/2019,30/06/2019
JDE,Otis NA - Florence,Fin,01/07/2020,31/05/2021
NE - CRM,Otis NA - Fort Worth,NES,01/04/2019,30/06/2019
SVC - Customer Portal,Otis NA - One Pilots,IT,01/12/2018,31/12/2018
NE - CRM,Otis NA - Washington D.C.,NES,01/04/2019,30/06/2019
SVC - Customer Portal,Otis NA - West Palm Beach,IT,01/11/2018,30/11/2018
JDE,Otis NA Ph.1/2/3,Fin,01/01/2018,31/10/2019
JDE,Poland,Fin,01/06/2022,30/04/2023
GSS - Sales,Portugal,FSales,01/09/2018,30/04/2019
JDE,Portugal,Fin,01/01/2020,31/10/2020
Otis ONE - Multimedia,Portugal,IT,01/07/2019,30/09/2019
GSS - FS/CC,Portugal,FServ,01/01/2020,30/06/2020
JDE - RevRec,Romania,Fin,01/04/2020,30/09/2020
JDE,Russia,Fin,01/11/2019,31/10/2020
NE - CRM,Russia,NES,01/04/2020,30/04/2020
JDE,Saudi/Bahrain,Fin,01/10/2019,31/05/2020
NE - CRM,SE Asia,NES,01/02/2020,29/02/2020
NE - Sales Hub,SE Asia,NES,01/04/2019,30/06/2019
JDE - RevRec,Singapore,Fin,01/03/2019,31/08/2019
NE - Customer Dashboard,Singapore,NES,01/01/2020,31/12/2020
NE - Integrated Architect Asst.,Singapore,NES,01/10/2018,30/06/2019
Otis ONE - Multimedia,Singapore,IT,01/08/2018,31/03/2019
SVC - Customer Portal,Singapore (ONE Pilots),IT,01/11/2018,30/11/2018
JDE,Slovenia,Fin,01/09/2022,30/06/2023
JDE,South Africa,Fin,01/01/2018,31/01/2018
JDE - RevRec,South Africa,Fin,01/12/2019,31/05/2020
GSS - FS/CC,Spain,FServ,01/01/2020,30/06/2020
GSS - Sales,Spain,FSales,01/04/2019,30/09/2019
JDE,Spain,Fin,01/01/2021,30/06/2022
NE - CRM,Spain,NES,01/02/2020,29/02/2020
NE - Customer Dashboard,Spain,NES,01/01/2020,31/12/2020
NE - Sales Hub,Spain,NES,01/12/2018,30/06/2019
Otis ONE - Multimedia,Spain,IT,01/03/2019,31/05/2019
JDE,Supriya/TRIO,Fin,01/06/2022,31/12/2022
JDE,Sweden,Fin,01/11/2020,31/08/2021
GSS - FS/CC,Switzerland,FServ,01/01/2020,30/06/2020
GSS - Sales,Switzerland,FSales,01/09/2018,30/04/2019
JDE,Switzerland,Fin,01/01/2020,31/10/2020
Otis ONE - Multimedia,Switzerland,IT,01/07/2019,30/09/2019
JDE,Taiwan,Fin,01/03/2019,30/11/2019
NE - Integrated Architect Asst.,Taiwan,NES,01/10/2018,30/06/2019
JDE - RevRec,Thailand,Fin,01/12/2019,30/04/2020
NE - Customer Dashboard,Thailand,NES,01/01/2020,31/12/2020
NE - Integrated Architect Asst.,Thailand,NES,01/10/2018,30/06/2019
JDE - RevRec,Turkey,Fin,01/04/2020,30/09/2020
NE - CRM,Turkey,NES,01/04/2019,30/06/2019
JDE,UAE/Qatar/MET,Fin,01/03/2019,30/11/2019
GSS - FS/CC,UK,FServ,01/01/2021,30/06/2021
GSS - Sales,UK,FSales,01/07/2020,31/12/2020
NE - CRM,UK,NES,01/05/2021,31/05/2021
NE - Customer Dashboard,UK,NES,01/01/2020,31/12/2020
NE - Integrated Architect Asst.,UK,NES,01/10/2018,30/06/2019
Otis ONE - Multimedia,UK,IT,01/03/2019,31/05/2019
JDE,UK & Ireland,Fin,01/04/2019,30/06/2020
JDE,Ukraine,Fin,01/02/2021,31/12/2021
JDE - RevRec,Uruguay,Fin,01/05/2020,30/09/2020
JDE - RevRec,Vietnam,Fin,01/12/2019,30/04/2020
NE - Customer Dashboard,Vietnam,NES,01/01/2020,31/12/2020
